FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
16FEB2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,1,,10
16FEB2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,4
16FEB2022:00:00:00,81 a 90,M,Sinopharm,Público,3,2,,0
"16FEB2022:00:00:00,81 a 90,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,11"
16FEB2022:00:00:00,91 o mas,F,AstraZeneca,Público,1,0,,14
16FEB2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,3
16FEB2022:00:00:00,91 o mas,F,Sinopharm,Público,1,2,,1
"16FEB2022:00:00:00,91 o mas,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,3,,8"
"16FEB2022:00:00:00,91 o mas,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,5"
"10JUL2021:00:00:00,51 a 60,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,0,,0"
"17JUL2021:00:00:00,41 a 50,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,0,,0"
"23JUL2021:00:00:00,51 a 60,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,0"
"26JUL2021:00:00:00,30 o menos,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,1,0,,0"
"01AUG2021:00:00:00,51 a 60,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,0"
"10AUG2021:00:00:00,91 o mas,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,0,,0"
"05OCT2021:00:00:00,31 a 40,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,0,,0"
"08NOV2021:00:00:00,31 a 40,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,0,,0"
10NOV2021:00:00:00,41 a 50,F,Moderna,Público,0,1,,0
16NOV2021:00:00:00,81 a 90,F,AstraZeneca,Privado,0,0,,1
21NOV2021:00:00:00,91 o mas,F,Sputnik,Público,0,1,,0
"24NOV2021:00:00:00,31 a 40,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,2,,0"
01DEC2021:00:00:00,81 a 90,M,AstraZeneca,Privado,0,0,,1
02DEC2021:00:00:00,30 o menos,M,Sinopharm,Privado,0,1,,0
"29DEC2021:00:00:00,41 a 50,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público nacional,0,0,,1"
12JAN2022:00:00:00,91 o mas,F,AstraZeneca,Público nacional,0,0,,1
17FEB2022:00:00:00,30 o menos,F,AstraZeneca,Público,1,3,,8
17FEB2022:00:00:00,30 o menos,F,Moderna,Público,6,10,,186
17FEB2022:00:00:00,30 o menos,F,Sinopharm,Público,485,948,,0
17FEB2022:00:00:00,30 o menos,F,Sputnik,Público,1,59,,1
"17FEB2022:00:00:00,30 o menos,F,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,5,2,,22"
"17FEB2022:00:00:00,30 o menos,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,83,262,,2075"
17FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,5,2,,8
17FEB2022:00:00:00,30 o menos,M,Moderna,Público,9,5,,172
17FEB2022:00:00:00,30 o menos,M,Sinopharm,Público,551,966,,0
17FEB2022:00:00:00,30 o menos,M,Sputnik,Público,0,46,,1
"17FEB2022:00:00:00,30 o menos,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,4,4,,7"
"17FEB2022:00:00:00,30 o menos,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,97,295,,1825"
17FEB2022:00:00:00,30 o menos,N,Sinopharm,Público,0,1,,0
17FEB2022:00:00:00,31 a 40,F,AstraZeneca,Público,2,2,,8
17FEB2022:00:00:00,31 a 40,F,Moderna,Público,0,2,,141
17FEB2022:00:00:00,31 a 40,F,Sinopharm,Público,80,46,,0
17FEB2022:00:00:00,31 a 40,F,Sputnik,Público,5,29,,1
02FEB2022:00:00:00,71 a 80,M,Sputnik,Público,0,4,,1
"02FEB2022:00:00:00,71 a 80,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,0,0,,2"
"02FEB2022:00:00:00,71 a 80,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,0,0,,5"
"02FEB2022:00:00:00,71 a 80,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,60"
02FEB2022:00:00:00,81 a 90,F,AstraZeneca,Público,3,6,,20
02FEB2022:00:00:00,81 a 90,F,Moderna,Privado,0,0,,3
02FEB2022:00:00:00,81 a 90,F,Moderna,Público,0,1,,88
02FEB2022:00:00:00,81 a 90,F,Sinopharm,Público,8,10,,0
02FEB2022:00:00:00,81 a 90,F,Sputnik,Público,0,1,,0
"02FEB2022:00:00:00,81 a 90,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,44"
02FEB2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,2,,8
02FEB2022:00:00:00,81 a 90,M,Moderna,Privado,0,0,,6
02FEB2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,34
02FEB2022:00:00:00,81 a 90,M,Sinopharm,Público,0,3,,0
02FEB2022:00:00:00,81 a 90,M,Sputnik,Público,1,1,,0
"02FEB2022:00:00:00,81 a 90,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,0,1,,0"
"02FEB2022:00:00:00,81 a 90,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,17"
02FEB2022:00:00:00,91 o mas,F,AstraZeneca,Público,3,5,,5
02FEB2022:00:00:00,91 o mas,F,Moderna,Público,0,2,,18
02FEB2022:00:00:00,91 o mas,F,Sinopharm,Público,5,1,,0
"02FEB2022:00:00:00,91 o mas,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,12"
02FEB2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,2
02FEB2022:00:00:00,91 o mas,M,Moderna,Público,0,1,,2
02FEB2022:00:00:00,91 o mas,M,Sinopharm,Público,1,0,,0
"02FEB2022:00:00:00,91 o mas,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,1"
"18FEB2022:00:00:00,61 a 70,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,3,,198"
18FEB2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,0,,1
18FEB2022:00:00:00,61 a 70,M,Moderna,Público,0,4,,80
18FEB2022:00:00:00,61 a 70,M,Sinopharm,Público,0,8,,0
18FEB2022:00:00:00,61 a 70,M,Sputnik,Público,2,2,,5
"18FEB2022:00:00:00,61 a 70,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,1,0,,7"
"18FEB2022:00:00:00,61 a 70,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,4,,150"
18FEB2022:00:00:00,71 a 80,F,AstraZeneca,Público,0,1,,5
18FEB2022:00:00:00,71 a 80,F,Moderna,Público,0,2,,47
18FEB2022:00:00:00,71 a 80,F,Sinopharm,Público,4,6,,0
14OCT2021:00:00:00,51 a 60,M,Sputnik,Público,4,305,,0
"14OCT2021:00:00:00,51 a 60,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,3,0,,0"
"14OCT2021:00:00:00,51 a 60,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,0"
14OCT2021:00:00:00,61 a 70,F,AstraZeneca,Público,27,18,,1
14OCT2021:00:00:00,61 a 70,F,Moderna,Público,0,2,,0
14OCT2021:00:00:00,61 a 70,F,Sinopharm,Público,2,49,,0
14OCT2021:00:00:00,61 a 70,F,Sputnik,Público,3,123,,0
"14OCT2021:00:00:00,61 a 70,F,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,4,0,,0"
14OCT2021:00:00:00,61 a 70,M,AstraZeneca,Público,22,25,,0
14OCT2021:00:00:00,61 a 70,M,Moderna,Público,0,5,,0
14OCT2021:00:00:00,61 a 70,M,Sinopharm,Público,2,30,,0
14OCT2021:00:00:00,61 a 70,M,Sputnik,Público,2,112,,0
14OCT2021:00:00:00,71 a 80,F,AstraZeneca,Público,18,6,,0
14OCT2021:00:00:00,71 a 80,F,Moderna,Público,0,3,,0
14OCT2021:00:00:00,71 a 80,F,Sinopharm,Público,2,20,,0
14OCT2021:00:00:00,71 a 80,F,Sputnik,Público,1,31,,0
14OCT2021:00:00:00,71 a 80,M,AstraZeneca,Público,12,10,,0
14OCT2021:00:00:00,71 a 80,M,Moderna,Público,0,3,,0
14OCT2021:00:00:00,71 a 80,M,Sinopharm,Público,1,17,,0
14OCT2021:00:00:00,71 a 80,M,Sputnik,Público,0,14,,0
14OCT2021:00:00:00,81 a 90,F,AstraZeneca,Público,9,6,,0
14OCT2021:00:00:00,81 a 90,F,Moderna,Público,0,2,,0
14OCT2021:00:00:00,81 a 90,F,Sinopharm,Público,1,7,,0
14OCT2021:00:00:00,81 a 90,F,Sputnik,Público,0,22,,0
13FEB2021:00:00:00,30 o menos,M,Sputnik,Público,2,0,,0
13FEB2021:00:00:00,61 a 70,F,Sputnik,Público,1,0,,0
13FEB2021:00:00:00,71 a 80,M,Sputnik,Público,1,0,,0
06MAR2021:00:00:00,61 a 70,F,Sputnik,Público,0,1,,0
06MAR2021:00:00:00,71 a 80,M,Sputnik,Público,0,1,,0
23FEB2022:00:00:00,51 a 60,M,AstraZeneca,Público,1,0,,1
23FEB2022:00:00:00,51 a 60,M,Moderna,Público,2,2,,47
23FEB2022:00:00:00,51 a 60,M,Sinopharm,Público,3,6,,0
23FEB2022:00:00:00,51 a 60,M,Sputnik,Público,1,4,,15
"23FEB2022:00:00:00,51 a 60,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,5,3,,7"
"23FEB2022:00:00:00,51 a 60,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,22,,319"
23FEB2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,1,,0
23FEB2022:00:00:00,61 a 70,F,Moderna,Público,0,0,,54
23FEB2022:00:00:00,61 a 70,F,Sinopharm,Público,2,2,,0
23FEB2022:00:00:00,61 a 70,F,Sputnik,Público,0,6,,3
"23FEB2022:00:00:00,61 a 70,F,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,1,0,,6"
31DEC2021:00:00:00,41 a 50,F,Sinopharm,Público,9,29,,0
31DEC2021:00:00:00,41 a 50,F,Sputnik,Público,0,23,,0
"31DEC2021:00:00:00,41 a 50,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,47"
31DEC2021:00:00:00,41 a 50,M,AstraZeneca,Público,21,15,,48
31DEC2021:00:00:00,41 a 50,M,Sinopharm,Público,7,38,,0
31DEC2021:00:00:00,41 a 50,M,Sputnik,Público,0,32,,0
"31DEC2021:00:00:00,41 a 50,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,34"
31DEC2021:00:00:00,51 a 60,F,AstraZeneca,Público,4,11,,39
31DEC2021:00:00:00,51 a 60,F,Sinopharm,Público,5,17,,0
31DEC2021:00:00:00,51 a 60,F,Sputnik,Público,0,16,,0
"31DEC2021:00:00:00,51 a 60,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,433"
31DEC2021:00:00:00,51 a 60,M,AstraZeneca,Público,4,4,,20
31DEC2021:00:00:00,51 a 60,M,Sinopharm,Público,3,15,,0
31DEC2021:00:00:00,51 a 60,M,Sputnik,Público,0,7,,0
"31DEC2021:00:00:00,51 a 60,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,448"
31DEC2021:00:00:00,61 a 70,F,AstraZeneca,Público,0,1,,18
31DEC2021:00:00:00,61 a 70,F,Sinopharm,Público,2,6,,0
31DEC2021:00:00:00,61 a 70,F,Sputnik,Público,0,10,,0
"31DEC2021:00:00:00,61 a 70,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,35"
31DEC2021:00:00:00,61 a 70,M,AstraZeneca,Público,0,2,,15
31DEC2021:00:00:00,61 a 70,M,Sinopharm,Público,2,6,,0
31DEC2021:00:00:00,61 a 70,M,Sputnik,Público,0,4,,0
"31DEC2021:00:00:00,61 a 70,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,32"
31DEC2021:00:00:00,71 a 80,F,AstraZeneca,Público,2,2,,34
31DEC2021:00:00:00,71 a 80,F,Sinopharm,Público,1,5,,1
31DEC2021:00:00:00,71 a 80,F,Sputnik,Público,0,4,,0
"31DEC2021:00:00:00,71 a 80,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,24"
31DEC2021:00:00:00,71 a 80,M,AstraZeneca,Público,0,2,,21
31DEC2021:00:00:00,71 a 80,M,Sinopharm,Público,2,2,,0
31DEC2021:00:00:00,71 a 80,M,Sputnik,Público,0,3,,0
"31DEC2021:00:00:00,71 a 80,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,19"
31DEC2021:00:00:00,81 a 90,F,AstraZeneca,Público,0,0,,44
31DEC2021:00:00:00,81 a 90,F,Sinopharm,Público,0,2,,0
31DEC2021:00:00:00,81 a 90,F,Sputnik,Público,0,5,,0
"31DEC2021:00:00:00,81 a 90,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,15"
31DEC2021:00:00:00,81 a 90,M,AstraZeneca,Público,2,0,,24
"31DEC2021:00:00:00,81 a 90,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,4"
31DEC2021:00:00:00,91 o mas,F,AstraZeneca,Público,0,0,,13
31DEC2021:00:00:00,91 o mas,F,Sinopharm,Público,1,0,,0
31DEC2021:00:00:00,91 o mas,F,Sputnik,Público,0,1,,0
"31DEC2021:00:00:00,91 o mas,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,1"
"29DEC2021:00:00:00,51 a 60,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,0,,3118"
29DEC2021:00:00:00,51 a 60,M,AstraZeneca,Público,27,49,,177
29DEC2021:00:00:00,51 a 60,M,Sinopharm,Público,43,24,,0
29DEC2021:00:00:00,51 a 60,M,Sputnik,Público,1,17,,0
"29DEC2021:00:00:00,51 a 60,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,1,0,,0"
"29DEC2021:00:00:00,51 a 60,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,4,,3136"
29DEC2021:00:00:00,61 a 70,F,AstraZeneca,Público,3,15,,228
29DEC2021:00:00:00,61 a 70,F,Sinopharm,Público,21,10,,0
29DEC2021:00:00:00,61 a 70,F,Sputnik,Público,0,5,,0
"29DEC2021:00:00:00,61 a 70,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,165"
29DEC2021:00:00:00,61 a 70,M,AstraZeneca,Público,3,17,,169
29DEC2021:00:00:00,61 a 70,M,Sinopharm,Público,11,5,,0
29DEC2021:00:00:00,61 a 70,M,Sputnik,Público,0,15,,0
"29DEC2021:00:00:00,61 a 70,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,2,,141"
29DEC2021:00:00:00,71 a 80,F,AstraZeneca,Público,3,6,,339
29DEC2021:00:00:00,71 a 80,F,Sinopharm,Público,12,4,,0
29DEC2021:00:00:00,71 a 80,F,Sputnik,Público,0,6,,0
"29DEC2021:00:00:00,71 a 80,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,94"
29DEC2021:00:00:00,71 a 80,M,AstraZeneca,Público,3,3,,224
29DEC2021:00:00:00,71 a 80,M,Sinopharm,Público,5,7,,0
"29DEC2021:00:00:00,71 a 80,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,66"
29DEC2021:00:00:00,81 a 90,F,AstraZeneca,Público,7,7,,418
29DEC2021:00:00:00,81 a 90,F,Sinopharm,Público,13,2,,1
29DEC2021:00:00:00,81 a 90,F,Sputnik,Público,0,3,,0
"29DEC2021:00:00:00,81 a 90,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,72"
29DEC2021:00:00:00,81 a 90,M,AstraZeneca,Público,1,4,,193
29DEC2021:00:00:00,81 a 90,M,Sinopharm,Público,2,1,,0
29DEC2021:00:00:00,81 a 90,M,Sputnik,Público,0,2,,0
"29DEC2021:00:00:00,81 a 90,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,35"
29DEC2021:00:00:00,91 o mas,F,AstraZeneca,Público,1,0,,108
29DEC2021:00:00:00,91 o mas,F,Sinopharm,Público,2,0,,3
29DEC2021:00:00:00,91 o mas,F,Sputnik,Público,0,1,,0
"29DEC2021:00:00:00,91 o mas,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,12"
29DEC2021:00:00:00,91 o mas,M,AstraZeneca,Público,1,0,,29
29DEC2021:00:00:00,91 o mas,M,Sinopharm,Público,2,0,,1
"29DEC2021:00:00:00,91 o mas,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,2"
31JAN2022:00:00:00,41 a 50,M,Moderna,Privado,0,1,,405
31JAN2022:00:00:00,51 a 60,F,AstraZeneca,Privado,0,0,,2
31JAN2022:00:00:00,51 a 60,F,Moderna,Privado,0,0,,69
31JAN2022:00:00:00,51 a 60,M,Moderna,Privado,0,1,,65
31JAN2022:00:00:00,61 a 70,F,Moderna,Privado,0,0,,40
31JAN2022:00:00:00,61 a 70,M,Moderna,Privado,0,0,,33
31JAN2022:00:00:00,71 a 80,F,Moderna,Privado,0,0,,21
31JAN2022:00:00:00,71 a 80,M,Moderna,Privado,0,0,,12
31JAN2022:00:00:00,81 a 90,F,Moderna,Privado,0,0,,6
31JAN2022:00:00:00,81 a 90,M,Moderna,Privado,0,0,,4
31JAN2022:00:00:00,91 o mas,F,Moderna,Privado,0,0,,1
01FEB2022:00:00:00,30 o menos,F,AstraZeneca,Público,116,87,,61
01FEB2022:00:00:00,30 o menos,F,Moderna,Público,5,11,,2281
01FEB2022:00:00:00,30 o menos,F,Sinopharm,Público,366,553,,4
01FEB2022:00:00:00,30 o menos,F,Sputnik,Público,2,72,,2
"01FEB2022:00:00:00,30 o menos,F,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,3,0,,552"
"01FEB2022:00:00:00,30 o menos,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,1,1,,312"
"01FEB2022:00:00:00,30 o menos,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,47,100,,2035"
01FEB2022:00:00:00,30 o menos,M,AstraZeneca,Privado,0,0,,1
01FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,123,90,,28
01FEB2022:00:00:00,30 o menos,M,Moderna,Público,2,11,,2171
01FEB2022:00:00:00,30 o menos,M,Sinopharm,Público,424,561,,3
01FEB2022:00:00:00,30 o menos,M,Sputnik,Público,3,91,,4
"01FEB2022:00:00:00,30 o menos,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,3,0,,704"
09FEB2022:00:00:00,31 a 40,F,Sputnik,Público,2,45,,2
"09FEB2022:00:00:00,31 a 40,F,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,2,0,,47"
"09FEB2022:00:00:00,31 a 40,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,2,25,,1364"
09FEB2022:00:00:00,31 a 40,M,AstraZeneca,Público,22,37,,31
09FEB2022:00:00:00,31 a 40,M,Moderna,Público,0,5,,236
09FEB2022:00:00:00,31 a 40,M,Sinopharm,Público,54,107,,1
09FEB2022:00:00:00,31 a 40,M,Sputnik,Público,0,43,,3
"09FEB2022:00:00:00,31 a 40,M,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,1,0,,24"
"09FEB2022:00:00:00,31 a 40,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,3,25,,1464"
"05JAN2022:00:00:00,81 a 90,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,1,0,,66"
05JAN2022:00:00:00,91 o mas,F,AstraZeneca,Público,4,1,,80
"05JAN2022:00:00:00,91 o mas,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,21"
05JAN2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,30
05JAN2022:00:00:00,91 o mas,M,Sinopharm,Público,1,0,,1
"05JAN2022:00:00:00,91 o mas,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,21"
"11JAN2022:00:00:00,71 a 80,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,111"
11JAN2022:00:00:00,71 a 80,M,AstraZeneca,Público,5,10,,1141
11JAN2022:00:00:00,71 a 80,M,Moderna,Privado,0,0,,3
11JAN2022:00:00:00,71 a 80,M,Moderna,Público,0,0,,1209
11JAN2022:00:00:00,71 a 80,M,Sinopharm,Público,0,2,,0
11JAN2022:00:00:00,71 a 80,M,Sputnik,Público,1,3,,0
"11JAN2022:00:00:00,71 a 80,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,58"
11JAN2022:00:00:00,81 a 90,F,AstraZeneca,Público,4,5,,423
11JAN2022:00:00:00,81 a 90,F,Moderna,Público,0,0,,97
11JAN2022:00:00:00,81 a 90,F,Sinopharm,Público,2,5,,0
11JAN2022:00:00:00,81 a 90,F,Sputnik,Público,1,7,,1
"11JAN2022:00:00:00,81 a 90,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,27"
11JAN2022:00:00:00,81 a 90,M,AstraZeneca,Público,1,2,,202
11JAN2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,43
11JAN2022:00:00:00,81 a 90,M,Sinopharm,Público,0,1,,0
11JAN2022:00:00:00,81 a 90,M,Sputnik,Público,1,2,,1
"11JAN2022:00:00:00,81 a 90,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,16"
11JAN2022:00:00:00,91 o mas,F,AstraZeneca,Público,4,3,,128
11JAN2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,15
11JAN2022:00:00:00,91 o mas,F,Sinopharm,Público,4,1,,0
11JAN2022:00:00:00,91 o mas,F,Sputnik,Público,0,0,,1
"11JAN2022:00:00:00,91 o mas,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,8"
11JAN2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,1,,32
11JAN2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,5
11JAN2022:00:00:00,91 o mas,M,Sinopharm,Público,0,1,,0
11JAN2022:00:00:00,91 o mas,M,Sputnik,Público,0,1,,0
"11JAN2022:00:00:00,91 o mas,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,0,,1"
"30MAR2021:00:00:00,31 a 40,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,0"
06APR2021:00:00:00,30 o menos,F,AstraZeneca,Público,1,0,,0
"24APR2021:00:00:00,71 a 80,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,1,0,,0"
"16JUN2021:00:00:00,71 a 80,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,0,1,,0"
"03AUG2021:00:00:00,31 a 40,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Público,0,1,,0"
28AUG2021:00:00:00,61 a 70,F,Moderna,Privado,0,0,,1
"07SEP2021:00:00:00,30 o menos,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,0,1,,0"
03NOV2021:00:00:00,31 a 40,M,AstraZeneca,Privado,0,1,,0
"03DEC2021:00:00:00,61 a 70,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,0,0,,1"
"20DEC2021:00:00:00,41 a 50,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,0,0,,1"
24DEC2021:00:00:00,30 o menos,M,Sinopharm,Privado,0,1,,0
"28DEC2021:00:00:00,41 a 50,F,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,0,0,,1"
03JAN2022:00:00:00,31 a 40,F,Sinopharm,Privado,1,0,,0
"06JAN2022:00:00:00,30 o menos,F,""vacuna Coronavirus (CANSINO), vial x 1 dosis"",Público,1,0,,0"
30JAN2022:00:00:00,71 a 80,M,AstraZeneca,Privado,0,0,,1
"15FEB2022:00:00:00,31 a 40,M,""vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)"",Privado,0,0,,1"
19FEB2022:00:00:00,30 o menos,F,AstraZeneca,Público,0,1,,0
19FEB2022:00:00:00,30 o menos,F,Moderna,Público,7,8,,598
19FEB2022:00:00:00,30 o menos,F,Sinopharm,Público,200,322,,0
19FEB2022:00:00:00,30 o menos,F,Sputnik,Público,1,29,,0
